iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
207,"(15, 2)","(16, 2)",West,"[((15, 3), 'North', 1), ((14, 2), 'West', 1)]","['(15, 2)', '(4, 5)', '(6, 11)', '(5, 14)']","['(4, 5)', '(5, 14)', '(6, 11)', '(15, 3)', '(14, 2)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",53,0,53
208,"(4, 5)","(5, 5)",West,"[((3, 5), 'West', 1)]","['(4, 5)', '(5, 14)', '(6, 11)', '(15, 3)', '(14, 2)']","['(6, 11)', '(5, 14)', '(14, 2)', '(15, 3)', '(3, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",53,0,53
209,"(6, 11)","(6, 10)",North,"[((6, 12), 'North', 1)]","['(6, 11)', '(5, 14)', '(14, 2)', '(15, 3)', '(3, 5)']","['(5, 14)', '(15, 3)', '(14, 2)', '(3, 5)', '(6, 12)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",53,0,53
210,"(5, 14)","(4, 14)",East,"[((6, 14), 'East', 1)]","['(5, 14)', '(15, 3)', '(14, 2)', '(3, 5)', '(6, 12)']","['(15, 3)', '(3, 5)', '(14, 2)', '(6, 12)', '(6, 14)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",53,0,53
211,"(15, 3)","(15, 2)",North,"[((15, 4), 'North', 1)]","['(15, 3)', '(3, 5)', '(14, 2)', '(6, 12)', '(6, 14)']","['(14, 2)', '(3, 5)', '(6, 14)', '(6, 12)', '(15, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 3), (15, 12), (6, 9), (7, 8)]",54,0,54
212,"(14, 2)","(15, 2)",West,"[((13, 2), 'West', 1)]","['(14, 2)', '(3, 5)', '(6, 14)', '(6, 12)', '(15, 4)']","['(3, 5)', '(6, 12)', '(6, 14)', '(15, 4)', '(13, 2)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (14, 2), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 3), (15, 12), (6, 9), (7, 8)]",54,0,54
213,"(3, 5)","(4, 5)",West,"[((2, 5), 'West', 1)]","['(3, 5)', '(6, 12)', '(6, 14)', '(15, 4)', '(13, 2)']","['(6, 12)', '(15, 4)', '(6, 14)', '(13, 2)', '(2, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (14, 2), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 3), (15, 12), (6, 9), (7, 8)]",54,0,54
214,"(6, 12)","(6, 11)",North,"[((6, 13), 'North', 1)]","['(6, 12)', '(15, 4)', '(6, 14)', '(13, 2)', '(2, 5)']","['(6, 14)', '(15, 4)', '(2, 5)', '(13, 2)', '(6, 13)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (14, 2), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 3), (15, 12), (6, 9), (7, 8)]",54,0,54
215,"(6, 14)","(5, 14)",East,[],"['(6, 14)', '(15, 4)', '(2, 5)', '(13, 2)', '(6, 13)']","['(15, 4)', '(13, 2)', '(2, 5)', '(6, 13)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (14, 2), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 3), (15, 12), (6, 9), (7, 8)]",54,0,54
216,"(15, 4)","(15, 3)",North,"[((16, 4), 'East', 1)]","['(15, 4)', '(13, 2)', '(2, 5)', '(6, 13)']","['(13, 2)', '(6, 13)', '(2, 5)', '(16, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (26, 9), (16, 8), (1, 10), (6, 6), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (17, 9), (30, 6), (3, 10), (5, 16), (9, 14), (33, 8), (26, 2), (15, 2), (13, 14), (26, 11), (1, 12), (16, 10), (18, 16), (7, 16), (31, 1), (31, 10), (20, 10), (17, 2), (22, 16), (14, 12), (4, 11), (9, 16), (33, 1), (33, 10), (15, 4), (24, 16), (13, 16), (25, 15), (16, 12), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (20, 12), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (24, 9), (10, 10), (1, 7), (18, 2), (1, 16), (16, 14), (34, 4), (22, 2), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (24, 11), (10, 12), (1, 9), (16, 16), (29, 1), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (14, 2), (12, 14), (14, 11), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (17, 13), (30, 10), (8, 10), (11, 6), (16, 2), (10, 16), (1, 13), (25, 14), (20, 2), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (33, 4), (30, 14), (10, 11), (8, 14), (11, 10), (25, 9), (32, 8), (2, 7), (2, 16), (15, 10), (31, 6), (7, 6), (23, 2), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (28, 1), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 3), (15, 12), (6, 9), (7, 8)]",55,0,55
